Type,SourceSystem,Brand,Integration_ID,Barcode,Stylecode,ProductName,Colour,Size,PODate,Quantity,ProductReleaseStatus
,,C.O.D.E,123887744	,9343765893342	,125639	,OZZY WRONG COLLECTIONdemo,BLK,,01/01/2022,abc,Active
,,C.O.D.E,9343765893342	,9343765893342	,1023	,OZZY WRONG COLLECTION,MLT,,At Once,,Active
,,C.O.D.E,9343787	,9343765893342	,10268	,OZZY WRONG COLLECTIONdemo,MLT,,01/01/2022,83,Active
,,C.O.D.E,78954	,9343765893342	,1835	,OZZY,WHT,,01/01/2022,1,Active
,,C.O.D.E,123852	,9343765893342	,1256	,OZZY WRONG,BLK,,01/01/2022,2,Active
,,C.O.D.E,12547	,9343765887525	,845	,OZZY,WHT,S,01/01/2022,112,Active
,,C.O.D.E,896358	,9343765887525	,1235	,OZZY SUN,BLK,S,01/01/2022,111,Active
,,C.O.D.E,9343765887525	,9343765887525	,A0412111	,OZZY SUN S/S,AEB,S,01/01/2022,105,Active
,,C.O.D.E,9343765887532	,9343765887532	,A0412111	,OZZY SUN S/S,AEB,M,01/01/2022,-56,Active
,,C.O.D.E,9343765887549	,9343765887549	,A0412111	,OZZY SUN S/S,AEB,L,01/01/2022,57,Active
,,C.O.D.E,9343765887556	,9343765887556	,A0412111	,OZZY SUN S/S,AEB,XL,01/01/2022,108,Active
,,C.O.D.E,9343765887563	,9343765887563	,A0412111	,OZZY SUN S/S,AEB,XXL,01/01/2022,89,Active
,,C.O.D.E,9343765887563w	,9343765887563w	,A0412111	,OZZY SUN S/S,AEB,New Size,01/01/2022,60,Active
,,C.O.D.E,9343765887754	,9343765887754	,A0812112	,"OZZY STONEY 19""",AEB,28,01/01/2022,113,Active
,,C.O.D.E,9343765887761	,9343765887761	,A0812112	,"OZZY STONEY 19""",AEB,30,01/01/2022,abc,Active
