CatalogueOrder,BrandscopeCarryOver,Integration,Barcode,SKU,ProductName,ProductColourCode,ProductDisplayColour,GenericColour,SizeBreak,AttributeValue,AttributeType,AttributeSequence,DisplayWholesale_AUD,DisplayWholesaleRange_AUD,WholesalePriceOriginal_AUD,WholesalePrice_AUD,DisplayRetail_AUD,RetailPriceOriginal_AUD,RetailPrice_AUD,DisplayWholesale_EUR,DisplayWholesaleRange_EUR,WholesalePriceOriginal_EUR,WholesalePrice_EUR,DisplayRetail_EUR,RetailPriceOriginal_EUR,RetailPrice_EUR,PackUnits,ProductMultiple,AvailableMonths,Divisions,Collections,Categories,DiscountCategory,ProductTags,AgeGroup,Gender,BrandscopeHierarchy,State,ProductRequirement1,ProductSpecification1,ProductSpecification2,ProductSpecification3,ProductSpecification4,ProductSpecification5,ProductSpecification6,ProductSpecification7,ProductSpecification8,ProductSpecification9,ProductSpecification10,ProductSpecification11,ProductSpecification12,ProductSpecification13,ProductSpecification14,ProductSpecification15,ProductChanges1,ProductChanges2,ProductChanges3,ProductChanges4,ProductChanges5,AdditionalDetail1,AdditionalDetail2,AdditionalDetail3,AdditionalDetail4,AdditionalDetail5,SalesTip,MarketingSupport,CompanyName,BrandName,ReleaseName,SegmentNames,AtsInIndent,AtsInInseason,PreOrderLeadTimeDays,PreOrderMessage,PreOrderSendEmail
1,Y,9343765893342	,9343765893342	,1023	,OZZY WRONG COLLECTION,MLT,MULTI (MLT),MULTI (MLT),,,,,36.25,23.12,36.25,23.12,50.21,0,0,36.25,23.12,36.25,23.12,50.21,0,0,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Collection Tiles,,,Adult,Male,Unassigned,Active,Minimum Order is 6,"Unknown=""Don’t be frightened you’re enlightened” serves as the seasonal message from long time team rider and member of the Volcom family, Ozzy Wrong. This capsule brings a last blast of summer vibes and unique burst of colour to the autumn months with art hailing from Ozzy’s oversized wall tapestries. Washed tees and fleece in vintage whites and powder blues serve as the canvas for Ozzie’s unique art executed with puff print accents. Hemp based boardshorts, a rayon party shirt and outlandish accessories complete this enlightening collection. 
","Unknown=CHECK OUT THE VIDEO HERE BY COPYING THIS LINK INTO YOUR WEB BROWSER: 
","Unknown=https://player.vimeo.com/video/429896393 
",,,,,,,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
1,Y,123852	,9343765893342	,1256	,OZZY WRONG,BLK,MULTI (MLT),MULTI (MLT),,,,,36.25,23.12,36.25,23.12,50.21,0,0,36.25,23.12,36.25,23.12,50.21,0,0,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Collection Tiles,,,Adult,Male,Unassigned,Active,Minimum Order is 6,"Unknown=""Don’t be frightened you’re enlightened” serves as the seasonal message from long time team rider and member of the Volcom family, Ozzy Wrong. This capsule brings a last blast of summer vibes and unique burst of colour to the autumn months with art hailing from Ozzy’s oversized wall tapestries. Washed tees and fleece in vintage whites and powder blues serve as the canvas for Ozzie’s unique art executed with puff print accents. Hemp based boardshorts, a rayon party shirt and outlandish accessories complete this enlightening collection. 
","Unknown=CHECK OUT THE VIDEO HERE BY COPYING THIS LINK INTO YOUR WEB BROWSER: 
","Unknown=https://player.vimeo.com/video/429896393 
",,,,,,,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
1,Y,78954	,9343765893342	,1835	,OZZY,WHT,MULTI (MLT),MULTI (MLT),,,,,36.25,23.12,36.25,23.12,50.21,0,0,36.25,23.12,36.25,23.12,50.21,0,0,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Collection Tiles,,,Adult,Male,Unassigned,Active,Minimum Order is 6,"Unknown=""Don’t be frightened you’re enlightened” serves as the seasonal message from long time team rider and member of the Volcom family, Ozzy Wrong. This capsule brings a last blast of summer vibes and unique burst of colour to the autumn months with art hailing from Ozzy’s oversized wall tapestries. Washed tees and fleece in vintage whites and powder blues serve as the canvas for Ozzie’s unique art executed with puff print accents. Hemp based boardshorts, a rayon party shirt and outlandish accessories complete this enlightening collection. 
","Unknown=CHECK OUT THE VIDEO HERE BY COPYING THIS LINK INTO YOUR WEB BROWSER: 
","Unknown=https://player.vimeo.com/video/429896393 
",,,,,,,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
1,Y,9343787	,9343765893342	,10268	,OZZY WRONG COLLECTIONdemo,MLT,MULTI (MLT),MULTI (MLT),,,,,36.25,23.12,36.25,23.12,50.21,0,0,36.25,23.12,36.25,23.12,50.21,0,0,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Collection Tiles,,,Adult,Male,Unassigned,Active,Minimum Order is 6,"Unknown=""Don’t be frightened you’re enlightened” serves as the seasonal message from long time team rider and member of the Volcom family, Ozzy Wrong. This capsule brings a last blast of summer vibes and unique burst of colour to the autumn months with art hailing from Ozzy’s oversized wall tapestries. Washed tees and fleece in vintage whites and powder blues serve as the canvas for Ozzie’s unique art executed with puff print accents. Hemp based boardshorts, a rayon party shirt and outlandish accessories complete this enlightening collection. 
","Unknown=CHECK OUT THE VIDEO HERE BY COPYING THIS LINK INTO YOUR WEB BROWSER: 
","Unknown=https://player.vimeo.com/video/429896393 
",,,,,,,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
1,Y,123887744	,9343765893342	,125639	,OZZY WRONG COLLECTIONdemo,BLK,MULTI (MLT),MULTI (MLT),,,,,36.25,23.12,36.25,23.12,50.21,0,0,36.25,23.12,36.25,23.12,50.21,0,0,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Collection Tiles,,,Adult,Male,Unassigned,Active,Minimum Order is 6,"Unknown=""Don’t be frightened you’re enlightened” serves as the seasonal message from long time team rider and member of the Volcom family, Ozzy Wrong. This capsule brings a last blast of summer vibes and unique burst of colour to the autumn months with art hailing from Ozzy’s oversized wall tapestries. Washed tees and fleece in vintage whites and powder blues serve as the canvas for Ozzie’s unique art executed with puff print accents. Hemp based boardshorts, a rayon party shirt and outlandish accessories complete this enlightening collection. 
","Unknown=CHECK OUT THE VIDEO HERE BY COPYING THIS LINK INTO YOUR WEB BROWSER: 
","Unknown=https://player.vimeo.com/video/429896393 
",,,,,,,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
5,Y,9343765887525	,9343765887525	,A0412111	,OZZY SUN S/S,AEB,AETHER BLUE (AEB),AETHER BLUE (AEB),S,,,,34.09,34.09,34.09,34.09,75,75,75,34.09,34.09,34.09,34.09,75,75,75,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Shirts & Polos,,,Adult,Male,Woven Shirts,Active,Minimum Order is 6,"Unknown=100% Viscose with all over wet print 120gsm 
","Unknown=By Size and Colour (Min 6) 
","Unknown=Size: S,M,L,XL,XXL 
","Unknown=Classic fit 
","Unknown=Woven label 
","Unknown=Custom logo buttons 
","Unknown=Ozzy Wrong Collection 
",,,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
5,Y,9343765887532	,9343765887532	,A0412111	,OZZY SUN S/S,AEB,AETHER BLUE (AEB),AETHER BLUE (AEB),M,,,,34.09,34.09,34.09,34.09,75,75,75,34.09,34.09,34.09,34.09,75,75,75,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Shirts & Polos,,,Adult,Male,Woven Shirts,Active,Minimum Order is 6,"Unknown=100% Viscose with all over wet print 120gsm 
","Unknown=By Size and Colour (Min 6) 
","Unknown=Size: S,M,L,XL,XXL 
","Unknown=Classic fit 
","Unknown=Woven label 
","Unknown=Custom logo buttons 
","Unknown=Ozzy Wrong Collection 
",,,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
5,Y,9343765887549	,9343765887549	,A0412111	,OZZY SUN S/S,AEB,AETHER BLUE (AEB),AETHER BLUE (AEB),L,,,,34.09,34.09,34.09,34.09,75,75,75,34.09,34.09,34.09,34.09,75,75,75,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Shirts & Polos,,,Adult,Male,Woven Shirts,Active,Minimum Order is 6,"Unknown=100% Viscose with all over wet print 120gsm 
","Unknown=By Size and Colour (Min 6) 
","Unknown=Size: S,M,L,XL,XXL 
","Unknown=Classic fit 
","Unknown=Woven label 
","Unknown=Custom logo buttons 
","Unknown=Ozzy Wrong Collection 
",,,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
5,Y,9343765887556	,9343765887556	,A0412111	,OZZY SUN S/S,AEB,AETHER BLUE (AEB),AETHER BLUE (AEB),XL,,,,34.09,34.09,34.09,34.09,75,75,75,34.09,34.09,34.09,34.09,75,75,75,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Shirts & Polos,,,Adult,Male,Woven Shirts,Active,Minimum Order is 6,"Unknown=100% Viscose with all over wet print 120gsm 
","Unknown=By Size and Colour (Min 6) 
","Unknown=Size: S,M,L,XL,XXL 
","Unknown=Classic fit 
","Unknown=Woven label 
","Unknown=Custom logo buttons 
","Unknown=Ozzy Wrong Collection 
",,,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
5,Y,9343765887563	,9343765887563	,A0412111	,OZZY SUN S/S,AEB,AETHER BLUE (AEB),AETHER BLUE (AEB),XXL,,,,34.09,34.09,34.09,34.09,75,75,75,34.09,34.09,34.09,34.09,75,75,75,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Shirts & Polos,,,Adult,Male,Woven Shirts,Active,Minimum Order is 6,"Unknown=100% Viscose with all over wet print 120gsm 
","Unknown=By Size and Colour (Min 6) 
","Unknown=Size: S,M,L,XL,XXL 
","Unknown=Classic fit 
","Unknown=Woven label 
","Unknown=Custom logo buttons 
","Unknown=Ozzy Wrong Collection 
",,,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
5,Y,9343765887563w	,9343765887563w	,A0412111	,OZZY SUN S/S,AEB,AETHER BLUE (AEB),AETHER BLUE (AEB),New Size,,,,34.09,34.09,34.09,34.09,75,75,75,34.09,34.09,34.09,34.09,75,75,75,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Shirts & Polos,,,Adult,Male,Woven Shirts,Active,Minimum Order is 6,"Unknown=100% Viscose with all over wet print 120gsm 
","Unknown=By Size and Colour (Min 6) 
","Unknown=Size: S,M,L,XL,XXL 
","Unknown=Classic fit 
","Unknown=Woven label 
","Unknown=Custom logo buttons 
","Unknown=Ozzy Wrong Collection 
",,,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
5,Y,896358	,9343765887525	,1235	,OZZY SUN,BLK,AETHER BLUE (AEB),AETHER BLUE (AEB),S,,,,34.09,34.09,34.09,34.09,75,75,75,34.09,34.09,34.09,34.09,75,75,75,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Shirts & Polos,,,Adult,Male,Woven Shirts,Active,Minimum Order is 6,"Unknown=100% Viscose with all over wet print 120gsm 
","Unknown=By Size and Colour (Min 6) 
","Unknown=Size: S,M,L,XL,XXL 
","Unknown=Classic fit 
","Unknown=Woven label 
","Unknown=Custom logo buttons 
","Unknown=Ozzy Wrong Collection 
",,,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
5,Y,12547	,9343765887525	,845	,OZZY,WHT,AETHER BLUE (AEB),AETHER BLUE (AEB),S,,,,34.09,34.09,34.09,34.09,75,75,75,34.09,34.09,34.09,34.09,75,75,75,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Shirts & Polos,,,Adult,Male,Woven Shirts,Active,Minimum Order is 6,"Unknown=100% Viscose with all over wet print 120gsm 
","Unknown=By Size and Colour (Min 6) 
","Unknown=Size: S,M,L,XL,XXL 
","Unknown=Classic fit 
","Unknown=Woven label 
","Unknown=Custom logo buttons 
","Unknown=Ozzy Wrong Collection 
",,,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
10,Y,9343765887754	,9343765887754	,A0812112	,"OZZY STONEY 19""",AEB,AETHER BLUE (AEB),AETHER BLUE (AEB),28,,,,36.36,36.36,36.36,36.36,80,80,80,36.36,36.36,36.36,36.36,80,80,80,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Boardshorts,,,Adult,Male,Technical Boardshorts,Active,Minimum Order is 6,"Unknown=Stone Hemp Stretch 71% Polyester / 16% Cotton / 7% Hemp / 6% Elastane 
","Unknown=By Size and Colour (Min 6) 
","Unknown=Size: 28,30,32,33,34,36,38,40 
","Unknown=19” outseam 4 - way stretch boardshort 
","Unknown=Back patch pocket with flap 
","Unknown=Signature circle patch 
","Unknown=Stoney cinch fly 
","Unknown=Ozzy Wrong Collection 
",,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
10,Y,9343765887761	,9343765887761	,A0812112	,"OZZY STONEY 19""",AEB,AETHER BLUE (AEB),AETHER BLUE (AEB),30,,,,36.36,36.36,36.36,36.36,80,80,80,36.36,36.36,36.36,36.36,80,80,80,1,1,FEB22,Men’s Apparel,"New,Ozzie Wright",Boardshorts,,,Adult,Male,Technical Boardshorts,Active,Minimum Order is 6,"Unknown=Stone Hemp Stretch 71% Polyester / 16% Cotton / 7% Hemp / 6% Elastane 
","Unknown=By Size and Colour (Min 6) 
","Unknown=Size: 28,30,32,33,34,36,38,40 
","Unknown=19” outseam 4 - way stretch boardshort 
","Unknown=Back patch pocket with flap 
","Unknown=Signature circle patch 
","Unknown=Stoney cinch fly 
","Unknown=Ozzy Wrong Collection 
",,,,,,,,,,,,,,,,,,,,SupplyChain,C.O.D.E,coderelease,,N,Y,,,
